sampling_rate_hz,freq_resolution_hz,window_duration_s,windows_per_epoch,pts_per_window,smooth_factor,high_filter,low_filter,notch_filter,zero_means_suppressed,col_index,i_code,i_group,sub_index,csv_header,mmx_instrument,variable_name,family,sub_column,units,power_scale,freq_band,freq_min_hz,freq_max_hz,hemisphere,region,electrode,engine,epoch_duration_s,epoch_step_s,rows_per_obs,resolution,evidence_tier,evidence_note
128.0,,,,,,,,,,2963,I256_31,256,31,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_5_06hz,rhythmicity,,rhythmicity index,uV,theta,4.9375,5.1875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2964,I256_32,256,32,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_5_25hz,rhythmicity,,rhythmicity index,uV,theta,5.1267361111111125,5.3767361111111125,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2965,I256_33,256,33,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_5_44hz,rhythmicity,,rhythmicity index,uV,theta,5.319444444444443,5.569444444444443,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2966,I256_34,256,34,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_5_64hz,rhythmicity,,rhythmicity index,uV,theta,5.515625,5.765625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2967,I256_35,256,35,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_5_84hz,rhythmicity,,rhythmicity index,uV,theta,5.7152777777777795,5.9652777777777795,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2968,I256_36,256,36,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_6_04hz,rhythmicity,,rhythmicity index,uV,theta,5.918402777777776,6.168402777777776,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2969,I256_37,256,37,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_6_25hz,rhythmicity,,rhythmicity index,uV,theta,6.125,6.375,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2970,I256_38,256,38,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_6_46hz,rhythmicity,,rhythmicity index,uV,theta,6.3350694444444455,6.5850694444444455,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2971,I256_39,256,39,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_6_67hz,rhythmicity,,rhythmicity index,uV,theta,6.54861111111111,6.79861111111111,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2972,I256_40,256,40,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_6_89hz,rhythmicity,,rhythmicity index,uV,theta,6.765625,7.015625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2973,I256_41,256,41,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_7_11hz,rhythmicity,,rhythmicity index,uV,theta,6.9861111111111125,7.2361111111111125,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2974,I256_42,256,42,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_7_34hz,rhythmicity,,rhythmicity index,uV,theta,7.210069444444443,7.460069444444443,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2975,I256_43,256,43,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_7_56hz,rhythmicity,,rhythmicity index,uV,theta,7.4375,7.6875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2976,I256_44,256,44,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_7_79hz,rhythmicity,,rhythmicity index,uV,theta,7.6684027777777795,7.9184027777777795,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2977,I256_45,256,45,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_8_03hz,rhythmicity,,rhythmicity index,uV,,7.902777777777777,8.152777777777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2978,I256_46,256,46,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_8_27hz,rhythmicity,,rhythmicity index,uV,alpha,8.140625,8.390625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2979,I256_47,256,47,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_8_51hz,rhythmicity,,rhythmicity index,uV,alpha,8.381944444444446,8.631944444444446,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2980,I256_48,256,48,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_8_75hz,rhythmicity,,rhythmicity index,uV,alpha,8.626736111111109,8.876736111111109,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2981,I256_49,256,49,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_9_00hz,rhythmicity,,rhythmicity index,uV,alpha,8.875,9.125,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2982,I256_50,256,50,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_9_25hz,rhythmicity,,rhythmicity index,uV,alpha,9.12673611111111,9.37673611111111,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2983,I256_51,256,51,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_9_51hz,rhythmicity,,rhythmicity index,uV,alpha,9.381944444444445,9.631944444444445,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2984,I256_52,256,52,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_9_77hz,rhythmicity,,rhythmicity index,uV,alpha,9.640625,9.890625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2985,I256_53,256,53,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_10_03hz,rhythmicity,,rhythmicity index,uV,alpha,9.902777777777777,10.152777777777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2986,I256_54,256,54,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_10_29hz,rhythmicity,,rhythmicity index,uV,alpha,10.168402777777779,10.418402777777779,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2987,I256_55,256,55,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_10_56hz,rhythmicity,,rhythmicity index,uV,alpha,10.4375,10.6875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2988,I256_56,256,56,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_10_84hz,rhythmicity,,rhythmicity index,uV,alpha,10.710069444444443,10.960069444444443,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2989,I256_57,256,57,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_11_11hz,rhythmicity,,rhythmicity index,uV,alpha,10.986111111111112,11.236111111111112,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2990,I256_58,256,58,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_11_39hz,rhythmicity,,rhythmicity index,uV,alpha,11.265625,11.515625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2991,I256_59,256,59,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_11_67hz,rhythmicity,,rhythmicity index,uV,alpha,11.54861111111111,11.79861111111111,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2992,I256_60,256,60,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_11_96hz,rhythmicity,,rhythmicity index,uV,alpha,11.835069444444445,12.085069444444445,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2993,I256_61,256,61,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_12_25hz,rhythmicity,,rhythmicity index,uV,alpha,12.125,12.375,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2994,I256_62,256,62,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_12_54hz,rhythmicity,,rhythmicity index,uV,alpha,12.418402777777777,12.668402777777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2995,I256_63,256,63,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_12_84hz,rhythmicity,,rhythmicity index,uV,alpha,12.715277777777779,12.965277777777779,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2996,I256_64,256,64,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_13_14hz,rhythmicity,,rhythmicity index,uV,beta,13.015625,13.265625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2997,I256_65,256,65,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_13_44hz,rhythmicity,,rhythmicity index,uV,beta,13.319444444444443,13.569444444444443,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2998,I256_66,256,66,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_13_75hz,rhythmicity,,rhythmicity index,uV,beta,13.626736111111112,13.876736111111112,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2999,I256_67,256,67,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_14_06hz,rhythmicity,,rhythmicity index,uV,beta,13.9375,14.1875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3000,I256_68,256,68,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_14_38hz,rhythmicity,,rhythmicity index,uV,beta,14.25173611111111,14.50173611111111,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3001,I256_69,256,69,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_14_69hz,rhythmicity,,rhythmicity index,uV,beta,14.569444444444446,14.819444444444446,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3002,I256_70,256,70,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_15_02hz,rhythmicity,,rhythmicity index,uV,beta,14.890625,15.140625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3003,I256_71,256,71,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_15_34hz,rhythmicity,,rhythmicity index,uV,beta,15.215277777777777,15.465277777777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3004,I256_72,256,72,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_15_67hz,rhythmicity,,rhythmicity index,uV,beta,15.543402777777779,15.793402777777779,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3005,I256_73,256,73,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_16_00hz,rhythmicity,,rhythmicity index,uV,beta,15.875,16.125,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3006,I256_74,256,74,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_16_34hz,rhythmicity,,rhythmicity index,uV,beta,16.21006944444444,16.46006944444444,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3007,I256_75,256,75,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_16_67hz,rhythmicity,,rhythmicity index,uV,beta,16.548611111111114,16.798611111111114,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3008,I256_76,256,76,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_17_02hz,rhythmicity,,rhythmicity index,uV,beta,16.890625,17.140625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3009,I256_77,256,77,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_17_36hz,rhythmicity,,rhythmicity index,uV,beta,17.236111111111107,17.486111111111107,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3010,I256_78,256,78,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_17_71hz,rhythmicity,,rhythmicity index,uV,beta,17.58506944444445,17.83506944444445,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3011,I256_79,256,79,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_18_06hz,rhythmicity,,rhythmicity index,uV,beta,17.9375,18.1875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3012,I256_80,256,80,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_18_42hz,rhythmicity,,rhythmicity index,uV,beta,18.29340277777777,18.54340277777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3013,I256_81,256,81,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_18_78hz,rhythmicity,,rhythmicity index,uV,beta,18.652777777777782,18.902777777777782,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3014,I256_82,256,82,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_19_14hz,rhythmicity,,rhythmicity index,uV,beta,19.015625,19.265625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3015,I256_83,256,83,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_19_51hz,rhythmicity,,rhythmicity index,uV,beta,19.38194444444444,19.63194444444444,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3016,I256_84,256,84,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_19_88hz,rhythmicity,,rhythmicity index,uV,beta_wide,19.751736111111118,20.001736111111118,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3017,I256_85,256,85,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_20_25hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.125,20.375,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3018,I256_86,256,86,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_20_63hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.501736111111107,20.751736111111107,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3019,I256_87,256,87,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_21_01hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.88194444444445,21.13194444444445,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3020,I256_88,256,88,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_21_39hz,rhythmicity,,rhythmicity index,uV,beta_wide,21.265625,21.515625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3021,I256_89,256,89,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_21_78hz,rhythmicity,,rhythmicity index,uV,beta_wide,21.65277777777777,21.90277777777777,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3022,I256_90,256,90,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_22_17hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.043402777777782,22.293402777777782,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3023,I256_91,256,91,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_22_56hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.4375,22.6875,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3024,I256_92,256,92,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_22_96hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.83506944444444,23.08506944444444,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3025,I256_93,256,93,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_23_36hz,rhythmicity,,rhythmicity index,uV,beta_wide,23.236111111111118,23.486111111111118,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,3026,I256_94,256,94,"Rhythmicity Spectrogram, FP2-F4",Rhythmicity Spectrogram 3.00 FP2-F4_avg,rhythmicity_fp2f4_23_77hz,rhythmicity,,rhythmicity index,uV,beta_wide,23.640625,23.890625,,,FP2F4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
